,Open,High,Low,Close,IsBreaking,max,min
130,278.0299987792969,280.04998779296875,276.9700012207031,279.6099853515625,0.0,277.9200134277344,266.8599853515625
131,127.33999633789062,128.5500030517578,127.1500015258789,128.4199981689453,0.0,128.0800018310547,123.33999633789062
132,335.82000732421875,336.9700012207031,331.0,334.05999755859375,0.0,357.70001220703125,333.2099914550781
133,120.25,120.5199966430664,119.95999908447266,120.06999969482422,0.0,120.2300033569336,116.55000305175781
134,141.4199981689453,142.08999633789062,141.33999633789062,141.8300018310547,0.0,141.89999389648438,138.4199981689453
135,105.80000305175781,108.55000305175781,105.5199966430664,108.31999969482422,0.0,107.44000244140625,97.27999877929688
136,118.29000091552734,118.88999938964844,116.91000366210938,117.5999984741211,0.0,118.8499984741211,110.38999938964844
137,439.9200134277344,441.6000061035156,435.3399963378906,439.0199890136719,0.0,457.5400085449219,431.239990234375
138,165.30999755859375,165.39999389648438,164.3699951171875,164.8000030517578,0.0,167.1699981689453,161.27000427246094
139,196.02999877929688,196.10000610351562,195.6999969482422,195.94000244140625,0.0,196.47999572753906,192.67999267578125
140,115.11000061035156,115.75,113.80999755859375,115.52999877929688,0.0,116.05999755859375,112.05999755859375
141,84.91000366210938,84.98999786376953,82.97000122070312,83.41999816894531,0.0,92.0199966430664,84.43000030517578
142,385.8500061035156,389.9100036621094,385.30999755859375,387.1700134277344,0.0,392.3900146484375,376.70001220703125
143,144.46875,145.5625,142.625,142.6875,0.0,152.5,144.65625
144,177.97000122070312,178.3699951171875,173.8300018310547,174.1699981689453,0.0,184.66000366210938,177.35000610351562
145,204.9199981689453,206.10000610351562,204.86000061035156,205.49000549316406,0.0,208.4499969482422,204.1999969482422
146,142.16000366210938,142.4600067138672,141.47999572753906,142.16000366210938,0.0,143.38999938964844,138.25
147,120.29000091552734,120.63999938964844,118.20999908447266,118.26000213623047,0.0,124.12999725341797,119.05000305175781
148,350.2099914550781,352.7099914550781,349.239990234375,352.6000061035156,0.0,350.5799865722656,332.79998779296875
149,120.2699966430664,121.19999694824219,119.91000366210938,120.7699966430664,0.0,122.61000061035156,117.80000305175781
150,138.17999267578125,139.0399932861328,138.07000732421875,138.5800018310547,0.0,138.91000366210938,136.5399932861328
151,435.42999267578125,437.3500061035156,434.9700012207031,437.0799865722656,0.0,435.5199890136719,414.9200134277344
152,135.4499969482422,136.38999938964844,135.39999389648438,136.27999877929688,0.0,135.27000427246094,131.47000122070312
153,378.3399963378906,379.2300109863281,376.75,378.6499938964844,0.0,381.260009765625,368.7900085449219
154,144.42999267578125,144.8800048828125,140.66000366210938,140.9499969482422,0.0,152.07000732421875,141.67999267578125
155,301.4100036621094,304.6099853515625,298.92999267578125,304.4599914550781,0.0,323.20001220703125,300.04998779296875
156,119.19999694824219,120.2300033569336,119.18000030517578,120.19999694824219,0.0,122.72000122070312,118.16000366210938
157,266.5,267.3299865722656,265.1499938964844,266.9200134277344,0.0,270.3900146484375,262.6199951171875
158,91.4000015258789,91.66999816894531,88.20999908447266,89.29000091552734,0.0,91.87999725341797,82.11000061035156
159,165.63999938964844,166.2100067138672,164.75999450683594,164.77000427246094,0.0,170.9499969482422,165.8300018310547
160,113.94999694824219,114.94000244140625,113.37000274658203,114.62000274658203,0.0,114.7300033569336,111.33000183105469
161,115.5,115.94000244140625,114.69999694824219,115.04000091552734,0.0,117.44999694824219,113.73999786376953
162,131.75,133.734375,131.25,133.3125,0.0,138.625,126.25
163,280.30999755859375,280.739990234375,279.4599914550781,280.0,0.0,281.05999755859375,269.3500061035156
164,419.6199951171875,427.2099914550781,415.1199951171875,416.25,0.0,446.6000061035156,419.42999267578125
165,422.2900085449219,429.6400146484375,417.6000061035156,427.80999755859375,0.0,448.7699890136719,416.1000061035156
166,103.02999877929688,103.69999694824219,102.77999877929688,103.36000061035156,0.0,102.80000305175781,99.04000091552734
167,107.13999938964844,108.63999938964844,107.0999984741211,108.30000305175781,0.0,111.06999969482422,106.8499984741211
168,107.5999984741211,108.23999786376953,107.1500015258789,108.02999877929688,0.0,111.7300033569336,102.19999694824219
169,195.3300018310547,197.44000244140625,193.58999633789062,194.0500030517578,0.0,208.02999877929688,198.82000732421875
170,433.05999755859375,439.7200012207031,427.1499938964844,434.4700012207031,0.0,477.7099914550781,437.9800109863281
171,132.02000427246094,132.17999267578125,130.67999267578125,131.32000732421875,0.0,132.55999755859375,128.02000427246094
172,208.94000244140625,209.22999572753906,207.00999450683594,207.9499969482422,0.0,210.42999267578125,205.27000427246094
173,120.91000366210938,122.4000015258789,120.4000015258789,121.8499984741211,0.0,129.6300048828125,122.0
174,142.27000427246094,142.33999633789062,141.0,141.88999938964844,0.0,143.0500030517578,138.25999450683594
175,135.05999755859375,135.91000366210938,134.92999267578125,135.69000244140625,0.0,137.72999572753906,134.55999755859375
176,88.2300033569336,88.94999694824219,85.12000274658203,85.81999969482422,0.0,100.41000366210938,83.94999694824219
177,311.0199890136719,311.8399963378906,310.260009765625,311.7900085449219,0.0,309.54998779296875,301.6000061035156
178,120.6500015258789,121.33999633789062,118.25,118.4800033569336,0.0,121.80999755859375,118.36000061035156
179,285.8800048828125,286.760009765625,285.5799865722656,286.1700134277344,0.0,286.3399963378906,280.8599853515625
180,86.2699966430664,87.02999877929688,82.44999694824219,83.11000061035156,0.0,87.38999938964844,80.56999969482422
181,365.57000732421875,367.67999267578125,364.92999267578125,366.0199890136719,0.0,363.6700134277344,353.2099914550781
182,433.0,433.9599914550781,426.3599853515625,428.6400146484375,0.0,447.8800048828125,429.1400146484375
183,99.95999908447266,101.69999694824219,99.80000305175781,101.66000366210938,0.0,100.61000061035156,93.76000213623047
184,321.2200012207031,326.79998779296875,319.79998779296875,323.5,0.0,357.70001220703125,322.6400146484375
185,125.9000015258789,126.18000030517578,123.6500015258789,123.94999694824219,0.0,126.7300033569336,116.33999633789062
186,233.4499969482422,235.13999938964844,233.38999938964844,234.9199981689453,0.0,233.6999969482422,227.52999877929688
187,115.22000122070312,115.26000213623047,114.16999816894531,114.58999633789062,0.0,116.16999816894531,112.8499984741211
188,108.19999694824219,109.30999755859375,106.61000061035156,106.91000366210938,0.0,109.79000091552734,104.0199966430664
189,83.94999694824219,84.01000213623047,82.6500015258789,82.75,0.0,85.62999725341797,82.0999984741211
190,355.8699951171875,356.3800048828125,342.5899963378906,345.3900146484375,0.0,357.70001220703125,336.8299865722656
191,151.2100067138672,151.35000610351562,149.86000061035156,150.9600067138672,0.0,151.24000549316406,147.0500030517578
192,118.83000183105469,121.5,118.51000213623047,120.8499984741211,0.0,126.98999786376953,116.61000061035156
193,332.239990234375,332.95001220703125,331.1700134277344,331.3399963378906,0.0,331.95001220703125,321.0799865722656
194,175.88999938964844,176.47000122070312,175.6999969482422,176.22999572753906,0.0,175.9499969482422,165.47999572753906
195,112.0,112.11000061035156,111.5,111.94999694824219,0.0,111.87000274658203,109.61000061035156
196,260.75,262.6400146484375,258.5799865722656,259.8299865722656,0.0,278.8699951171875,258.04998779296875
197,137.39999389648438,137.99000549316406,134.75,134.8000030517578,0.0,137.92999267578125,132.0
198,133.16000366210938,133.92999267578125,131.1699981689453,133.6999969482422,0.0,137.10000610351562,129.74000549316406
199,416.260009765625,416.739990234375,413.7900085449219,415.2099914550781,0.0,417.260009765625,394.7300109863281
200,100.8499984741211,102.08999633789062,100.55000305175781,102.05999755859375,0.0,103.4000015258789,98.30999755859375
201,200.02000427246094,202.88999938964844,199.27999877929688,199.72999572753906,0.0,200.17999267578125,191.77000427246094
202,91.12999725341797,92.36000061035156,89.76000213623047,89.80999755859375,0.0,95.08000183105469,89.27999877929688
203,273.3299865722656,273.760009765625,264.70001220703125,265.32000732421875,0.0,291.7200012207031,272.1700134277344
204,247.75,247.7899932861328,247.1300048828125,247.42999267578125,0.0,247.4199981689453,240.5500030517578
205,321.8999938964844,324.4100036621094,319.6400146484375,323.9599914550781,0.0,326.8599853515625,314.3800048828125
206,111.5999984741211,112.04000091552734,110.56999969482422,111.22000122070312,0.0,112.2699966430664,108.0199966430664
207,110.6500015258789,110.69000244140625,109.12000274658203,109.30000305175781,0.0,112.98999786376953,107.06999969482422
208,111.73999786376953,112.19000244140625,110.7300033569336,111.2300033569336,0.0,111.27999877929688,106.7300033569336
209,226.6999969482422,227.30999755859375,225.97000122070312,226.74000549316406,0.0,227.2100067138672,223.52999877929688
210,124.1500015258789,124.77999877929688,123.80999755859375,124.73999786376953,0.0,133.35000610351562,123.61000061035156
211,89.37000274658203,90.0,88.1500015258789,88.70999908447266,0.0,92.9800033569336,85.56999969482422
212,213.2100067138672,214.4199981689453,212.92999267578125,213.74000549316406,0.0,216.16000366210938,212.3800048828125
213,125.83999633789062,127.26000213623047,124.97000122070312,126.7300033569336,0.0,126.26000213623047,116.33999633789062
214,144.19000244140625,144.44000244140625,143.4600067138672,143.50999450683594,0.0,144.3300018310547,140.49000549316406
215,204.77000427246094,205.63999938964844,204.13999938964844,204.6300048828125,0.0,206.1199951171875,199.4499969482422
216,149.75,150.25,148.4375,148.5,1.0,152.5,149.5625
217,105.75,106.61000061035156,105.70999908447266,105.98999786376953,1.0,105.41000366210938,103.3499984741211
218,105.23999786376953,105.44999694824219,103.69999694824219,103.83999633789062,1.0,106.4000015258789,104.93000030517578
219,108.55000305175781,109.7300033569336,108.38999938964844,109.72000122070312,1.0,108.5,106.37000274658203
220,115.41999816894531,116.94999694824219,115.27999877929688,116.37999725341797,1.0,116.16999816894531,114.38999938964844
221,114.72000122070312,114.7699966430664,112.55999755859375,112.58000183105469,1.0,116.37999725341797,114.38999938964844
222,114.25,114.4000015258789,112.58000183105469,112.94000244140625,1.0,114.75,113.19999694824219
223,113.16000366210938,113.29000091552734,112.5999984741211,112.87999725341797,1.0,114.75,112.94000244140625
224,112.37000274658203,112.44999694824219,111.62999725341797,111.88999938964844,1.0,114.75,112.87999725341797
225,118.16000366210938,119.5,118.0999984741211,119.2300033569336,1.0,118.79000091552734,116.87999725341797
226,119.0999984741211,119.87000274658203,119.01000213623047,119.33000183105469,1.0,119.2300033569336,116.97000122070312
227,119.76000213623047,120.4000015258789,119.3499984741211,120.37000274658203,1.0,119.33000183105469,117.41999816894531
228,120.45999908447266,120.54000091552734,118.44000244140625,118.83000183105469,1.0,121.36000061035156,119.44000244140625
229,120.44999694824219,121.19999694824219,120.37999725341797,120.86000061035156,1.0,120.76000213623047,119.41000366210938
230,121.16000366210938,121.23999786376953,120.2300033569336,121.08999633789062,1.0,120.86000061035156,119.41000366210938
231,121.05999755859375,121.63999938964844,120.91999816894531,121.4000015258789,1.0,121.08999633789062,119.41000366210938
232,121.5,121.6500015258789,121.02999877929688,121.47000122070312,1.0,121.4000015258789,119.4800033569336
233,121.68000030517578,121.94000244140625,121.06999969482422,121.56999969482422,1.0,121.47000122070312,119.91000366210938
234,121.31999969482422,121.5999984741211,119.83000183105469,119.86000061035156,1.0,121.56999969482422,119.91000366210938
235,119.87999725341797,120.01000213623047,118.83999633789062,118.9800033569336,1.0,121.56999969482422,119.86000061035156
236,124.25,124.73999786376953,124.12000274658203,124.72000122070312,1.0,124.56999969482422,122.3499984741211
237,123.44000244140625,123.5199966430664,122.08999633789062,122.20999908447266,1.0,124.72000122070312,122.6500015258789
238,126.41999816894531,127.69999694824219,126.29000091552734,127.30999755859375,1.0,127.12999725341797,125.41000366210938
239,127.19000244140625,128.08999633789062,127.13999938964844,127.80999755859375,1.0,127.30999755859375,125.41000366210938
240,126.95999908447266,127.05000305175781,125.37999725341797,125.47000122070312,1.0,127.80999755859375,125.70999908447266
241,125.72000122070312,125.95999908447266,125.05999755859375,125.19000244140625,1.0,127.80999755859375,125.47000122070312
242,126.37999725341797,126.66000366210938,125.4000015258789,125.4800033569336,1.0,128.5399932861328,125.97000122070312
243,128.27999877929688,128.67999267578125,127.37999725341797,127.37999725341797,1.0,129.4600067138672,127.97000122070312
244,128.7100067138672,130.22999572753906,128.61000061035156,130.17999267578125,1.0,129.4600067138672,127.37999725341797
245,129.85000610351562,130.05999755859375,128.25,128.63999938964844,1.0,131.00999450683594,129.22000122070312
246,131.0,131.86000061035156,130.60000610351562,131.1300048828125,1.0,131.00999450683594,128.63999938964844
247,131.69000244140625,131.7899932861328,130.6199951171875,131.14999389648438,1.0,131.1300048828125,128.63999938964844
248,130.7899932861328,131.75,130.7100067138672,131.47000122070312,1.0,131.14999389648438,128.63999938964844
249,132.4199981689453,132.77000427246094,132.30999755859375,132.6199951171875,1.0,132.52000427246094,130.3699951171875
250,130.36000061035156,130.72000122070312,129.19000244140625,129.24000549316406,1.0,132.6199951171875,130.3699951171875
251,128.25,128.8699951171875,127.9000015258789,128.6300048828125,1.0,128.4199981689453,126.66000366210938
252,129.32000732421875,129.88999938964844,129.0399932861328,129.6999969482422,1.0,128.6300048828125,126.70999908447266
253,130.55999755859375,131.83999633789062,130.3699951171875,131.69000244140625,1.0,131.6699981689453,129.64999389648438
254,131.63999938964844,132.4499969482422,131.52000427246094,132.22000122070312,1.0,131.69000244140625,129.64999389648438
255,131.9600067138672,132.24000549316406,131.75,132.22999572753906,1.0,132.22000122070312,129.64999389648438
256,132.25,132.77000427246094,132.05999755859375,132.50999450683594,1.0,132.22999572753906,129.91000366210938
257,132.5,133.60000610351562,132.39999389648438,133.5800018310547,1.0,132.50999450683594,129.91000366210938
258,133.22999572753906,135.0,133.0800018310547,134.9199981689453,1.0,133.74000549316406,131.47000122070312
259,138.0,139.0500030517578,136.86000061035156,138.91000366210938,1.0,138.77999877929688,136.5399932861328
260,138.97000122070312,139.74000549316406,138.1199951171875,139.6199951171875,1.0,138.91000366210938,136.5399932861328
261,140.25,141.5500030517578,140.22999572753906,141.2899932861328,1.0,140.9199981689453,138.24000549316406
262,141.3300018310547,141.39999389648438,140.3800048828125,140.5399932861328,1.0,143.1199951171875,140.75
263,142.14999389648438,143.24000549316406,142.11000061035156,143.24000549316406,1.0,142.50999450683594,140.5399932861328
264,142.97000122070312,143.97999572753906,142.91000366210938,143.9499969482422,1.0,143.24000549316406,140.5399932861328
265,144.14999389648438,144.66000366210938,143.91000366210938,144.61000061035156,1.0,143.9499969482422,141.5399932861328
266,144.72999572753906,144.9499969482422,144.3800048828125,144.80999755859375,1.0,144.61000061035156,142.0500030517578
